FilePath,Package,Class,Method Name,Return Type,Parameters,Function Body,Throws,Modifiers,Generics
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\CellStackTest.java,,CellStackTest,givenEmptyStack_whenPush_undoCountDoesNotChange,void,,"{
        int originalCount = stack.getUndoCount();

        stack.push(new FillableCell(new Coordinate(0, 0)));

        assertEquals(originalCount, stack.getUndoCount());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\CellStackTest.java,,CellStackTest,givenStack_whenPop_incUndoCount,void,,"{
        int originalCount = stack.getUndoCount();

        stack.push(new FillableCell(new Coordinate(0, 0)));
        stack.pop();

        assertEquals(originalCount + 1, stack.getUndoCount());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\CellStackTest.java,,CellStackTest,givenEmptyStack_whenPop_undoCountDoesNotChange,void,,"{
        int originalCount = stack.getUndoCount();

        assertNull(stack.pop());

        assertEquals(originalCount, stack.getUndoCount());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\CellStackTest.java,,CellStackTest,givenEmptyStack_whenPushThenPop_assertLIFOBehavior,void,,"{
        final var MAX_COUNT = Pipe.Shape.values().length;
        final var list = new ArrayList<FillableCell>();

        for (int i = 0; i < MAX_COUNT; ++i) {
            var c = new Coordinate(i, i);
            var p = new Pipe(Pipe.Shape.values()[i]);
            var cell = new FillableCell(c, p);
            stack.push(cell);
            list.add(cell);
        }

        FillableCell c;
        while ((c = stack.pop()) != null) {
            final var expected = list.remove(list.size() - 1);
            assertEquals(expected.coord.row, c.coord.row);
            assertEquals(expected.coord.col, c.coord.col);
            assertEquals(expected.getPipe(), c.getPipe());
        }
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\GameTest.java,,GameTest,givenGame_ifPipeCanBePlaced_stepCountIncreases,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var initPipes = Collections.singletonList(new Pipe(Pipe.Shape.CROSS));
        final var map = assertDoesNotThrow(() -> Game.fromString(4, 4, 0, cellRep, initPipes));

        assertEquals(0, map.getNumOfSteps());
        assertTrue(map.placePipe(1, 'A'));
        assertEquals(1, map.getNumOfSteps());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\GameTest.java,,GameTest,givenGame_ifSkipPipe_stepCountIncreases,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var initPipes = Collections.singletonList(new Pipe(Pipe.Shape.CROSS));
        final var map = assertDoesNotThrow(() -> Game.fromString(4, 4, 0, cellRep, initPipes));

        assertEquals(0, map.getNumOfSteps());
        map.skipPipe();
        assertEquals(1, map.getNumOfSteps());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\GameTest.java,,GameTest,givenGame_ifUndoPipe_stepCountIncreases,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var initPipes = Collections.singletonList(new Pipe(Pipe.Shape.CROSS));
        final var map = assertDoesNotThrow(() -> Game.fromString(4, 4, 0, cellRep, initPipes));

        map.placePipe(1, 'A');
        int preNumOfSteps = map.getNumOfSteps();

        assertTrue(map.undoStep());
        assertEquals(preNumOfSteps + 1, map.getNumOfSteps());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\GameTest.java,,GameTest,givenGame_ifPipeCannotBePlaced_stepCountDoesNotChange,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var initPipes = Collections.singletonList(new Pipe(Pipe.Shape.CROSS));
        final var map = assertDoesNotThrow(() -> Game.fromString(4, 4, 0, cellRep, initPipes));

        assertEquals(0, map.getNumOfSteps());
        assertFalse(map.placePipe(1, 'B'));
        assertEquals(0, map.getNumOfSteps());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,setUp,void,,"{
        queue = new PipeQueue(INIT_PIPES);
    }",,@BeforeEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,givenQueue_ifQueueContainsGivenPipes_thenSucceed,void,,"{
        INIT_PIPES.forEach(pipe -> {
            assertEquals(pipe, queue.peek());
            queue.consume();
        });
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,givenQueue_afterGivenPipes_assertNewPipesAreGenerated,void,,"{
        for (int i = 0; i < INIT_PIPES.size(); ++i) {
            queue.consume();
        }

        var pipe = assertDoesNotThrow(() -> queue.peek());
        assertNotNull(pipe);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,givenQueue_ifQueuePeekIsImmutable_thenSucceed,void,,"{
        assertEquals(INIT_PIPES.get(0), queue.peek());
        assertEquals(INIT_PIPES.get(0), queue.peek());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,givenQueue_ifQueueConsumeIsMutable_thenSucceed,void,,"{
        final var firstElement = queue.peek();
        queue.consume();

        assertNotEquals(firstElement, queue.peek());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,givenQueue_ifQueueUndoAddsElementAtFront_thenSucceed,void,,"{
        final var elemToAdd = new Pipe(Pipe.Shape.BOTTOM_LEFT);

        queue.undo(elemToAdd);

        assertEquals(elemToAdd, queue.peek());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\PipeQueueTest.java,,PipeQueueTest,tearDown,void,,"{
        queue = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\MapTest.java,,MapTest,givenFirstPipe_ifCanFillPipeFromCorrectDirection_thenSuccess,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var map = assertDoesNotThrow(() -> Map.fromString(4, 4, cellRep));

        assertTrue(() -> map.tryPlacePipe(1, 1, new Pipe(Pipe.Shape.BOTTOM_RIGHT)));

        map.fillTiles(2);

        assertTrue(() -> map.cells[1][1] instanceof FillableCell);

        final var cell = (FillableCell) map.cells[1][1];
        assertTrue(() -> cell.getPipe().isPresent() && cell.getPipe().get().getFilled());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\MapTest.java,,MapTest,givenFirstPipe_ifCanFillPipeFromIncorrectDirection_thenFail,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var map = assertDoesNotThrow(() -> Map.fromString(4, 4, cellRep));

        assertTrue(() -> map.tryPlacePipe(1, 1, new Pipe(Pipe.Shape.VERTICAL)));

        map.fillTiles(2);

        assertTrue(() -> map.cells[1][1] instanceof FillableCell);

        final var cell = (FillableCell) map.cells[1][1];
        assertFalse(() -> cell.getPipe().isPresent() && cell.getPipe().get().getFilled());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\MapTest.java,,MapTest,givenSubsequentPipe_ifCanFillPipeFromCorrectDirection_thenSuccess,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var map = assertDoesNotThrow(() -> Map.fromString(4, 4, cellRep));

        assertTrue(() -> map.tryPlacePipe(1, 1, new Pipe(Pipe.Shape.BOTTOM_RIGHT)));
        assertTrue(() -> map.tryPlacePipe(2, 1, new Pipe(Pipe.Shape.TOP_RIGHT)));

        map.fillTiles(2);

        assertTrue(() -> map.cells[1][1] instanceof FillableCell);
        final var firstCell = (FillableCell) map.cells[1][1];
        assertTrue(() -> firstCell.getPipe().isPresent() && firstCell.getPipe().get().getFilled());

        assertTrue(() -> map.cells[2][1] instanceof FillableCell);
        final var secondCell = (FillableCell) map.cells[2][1];
        assertTrue(() -> secondCell.getPipe().isPresent() && secondCell.getPipe().get().getFilled());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\MapTest.java,,MapTest,givenSubsequentPipe_ifCanFillPipeFromIncorrectDirection_thenFail,void,,"{
        final var cellRep =
                ""WWWW\n"" +
                        ""W.<W\n"" +
                        ""W..>\n"" +
                        ""WWWW"";
        final var map = assertDoesNotThrow(() -> Map.fromString(4, 4, cellRep));

        assertTrue(() -> map.tryPlacePipe(1, 1, new Pipe(Pipe.Shape.BOTTOM_RIGHT)));
        assertTrue(() -> map.tryPlacePipe(2, 1, new Pipe(Pipe.Shape.BOTTOM_RIGHT)));

        map.fillTiles(2);

        assertTrue(() -> map.cells[1][1] instanceof FillableCell);
        final var firstCell = (FillableCell) map.cells[1][1];
        assertTrue(() -> firstCell.getPipe().isPresent() && firstCell.getPipe().get().getFilled());

        assertTrue(() -> map.cells[2][1] instanceof FillableCell);
        final var secondCell = (FillableCell) map.cells[2][1];
        assertFalse(() -> secondCell.getPipe().isPresent() && secondCell.getPipe().get().getFilled());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenUnknownCHar_whenCreateCellFromChar_assertNull,void,,"{
        cell = Cell.fromChar('A', DEFAULT_COORDINATE, null);

        assertNull(cell);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenWallChar_whenCreateCellFromChar_assertCorrectType,void,,"{
        cell = Cell.fromChar('W', DEFAULT_COORDINATE, null);

        assertTrue(cell instanceof Wall);
        assertEquals(DEFAULT_COORDINATE, cell.coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenWallChar_whenCreateCellFromCharWithTerminationType_assertCorrectType,void,,"{
        cell = Cell.fromChar('W', DEFAULT_COORDINATE, TerminationCell.Type.SOURCE);

        assertTrue(cell instanceof Wall);
        assertEquals(DEFAULT_COORDINATE, cell.coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenCellChar_whenCreateCellFromChar_assertCorrectType,void,,"{
        cell = Cell.fromChar('.', DEFAULT_COORDINATE, null);

        assertTrue(cell instanceof FillableCell);
        assertEquals(DEFAULT_COORDINATE, cell.coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenCellChar_whenCreateCellFromCharWithTerminationType_assertCorrectType,void,,"{
        cell = Cell.fromChar('.', DEFAULT_COORDINATE, TerminationCell.Type.SOURCE);

        assertTrue(cell instanceof FillableCell);
        assertEquals(DEFAULT_COORDINATE, cell.coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenTerminationCellChar_whenCreateCellFromCharWithParams_assertCorrectType,void,,"{
        cell = Cell.fromChar('^', DEFAULT_COORDINATE, TerminationCell.Type.SOURCE);

        assertTrue(cell instanceof TerminationCell);
        assertEquals(DEFAULT_COORDINATE, cell.coord);
        assertEquals(Direction.UP, ((TerminationCell) cell).pointingTo);
        assertEquals(TerminationCell.Type.SOURCE, ((TerminationCell) cell).type);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,givenTerminationCellChar_whenCreateCellFromCharWithoutParams_assertNull,void,,"{
        cell = Cell.fromChar('^', DEFAULT_COORDINATE, null);

        assertNull(cell);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\CellTest.java,,CellTest,tearDown,void,,"{
        cell = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\FillableCellTest.java,,FillableCellTest,givenCell_assertCorrectCoordinates,void,,"{
        cell = new FillableCell(DEFAULT_COORD);

        assertEquals(DEFAULT_COORD, cell.coord);
        assertTrue(cell.getPipe().isEmpty());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\FillableCellTest.java,,FillableCellTest,givenFilledCell_assertCorrectCoordinatesAndPipe,void,,"{
        cell = new FillableCell(DEFAULT_COORD, DEFAULT_PIPE);

        assertEquals(DEFAULT_COORD, cell.coord);
        assertEquals(DEFAULT_PIPE, cell.getPipe().orElse(null));
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\FillableCellTest.java,,FillableCellTest,givenCell_assertSingleCharRepresentation,void,,"{
        cell = new FillableCell(DEFAULT_COORD);

        assertEquals('.', cell.toSingleChar());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\FillableCellTest.java,,FillableCellTest,givenFilledCell_assertSingleCharRepresentation,void,,"{
        cell = new FillableCell(DEFAULT_COORD, DEFAULT_PIPE);

        assertEquals(DEFAULT_PIPE.toSingleChar(), cell.toSingleChar());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\FillableCellTest.java,,FillableCellTest,tearDown,void,,"{
        cell = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\TerminationCellTest.java,,TerminationCellTest,givenCell_assertCorrectProperties,void,,"{
        cell = new TerminationCell(DEFAULT_COORD, DEFAULT_DIR, DEFAULT_TYPE);

        assertEquals(DEFAULT_COORD, cell.coord);
        assertEquals(DEFAULT_DIR, cell.pointingTo);
        assertEquals(DEFAULT_TYPE, cell.type);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\TerminationCellTest.java,,TerminationCellTest,givenCell_assertSingleCharRepresentation,void,,"{
        cell = new TerminationCell(DEFAULT_COORD, DEFAULT_DIR, DEFAULT_TYPE);

        assertEquals(PipePatterns.Unfilled.UP_ARROW, cell.toSingleChar());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\TerminationCellTest.java,,TerminationCellTest,givenFilledCell_assertSingleCharRepresentation,void,,"{
        cell = new TerminationCell(DEFAULT_COORD, DEFAULT_DIR, DEFAULT_TYPE);
        cell.setFilled();

        assertEquals(PipePatterns.Filled.UP_ARROW, cell.toSingleChar());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\TerminationCellTest.java,,TerminationCellTest,tearDown,void,,"{
        cell = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\WallTest.java,,WallTest,setUp,void,,"{
        wall = new Wall(DEFAULT_COORDINATE);
    }",,@BeforeEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\WallTest.java,,WallTest,givenWall_assertCorrectCoordinates,void,,"{
        assertEquals(DEFAULT_COORDINATE, wall.coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\WallTest.java,,WallTest,givenWall_assertCorrectSingleCharRepresentation,void,,"{
        assertEquals(PipePatterns.WALL, wall.toSingleChar());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\game\map\cells\WallTest.java,,WallTest,tearDown,void,,"{
        wall = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,setUp,void,,"{
        coord = new Coordinate(1, 2);
    }",,@BeforeEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_ifRowAndColMatches_thenSucceed,void,,"{
        assertEquals(1, coord.row);
        assertEquals(2, coord.col);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareSameCoords_assertEquals,void,,"{
        final Coordinate expected = new Coordinate(1, 2);

        assertTrue(coord.equals(expected));
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareSameCoordsAsObject_assertEquals,void,,"{
        final Coordinate expected = new Coordinate(1, 2);

        assertEquals(coord, expected);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareCoordsWithDifferentRow_assertNotEquals,void,,"{
        final Coordinate unexpected = new Coordinate(2, 2);

        assertNotEquals(unexpected, coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareCoordsWithDifferentCol_assertNotEquals,void,,"{
        final Coordinate unexpected = new Coordinate(1, 1);

        assertNotEquals(unexpected, coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareCoordsWithDifferentRowAndCol_assertNotEquals,void,,"{
        final Coordinate unexpected = new Coordinate(2, 1);

        assertNotEquals(unexpected, coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareWithNull_assertNotEquals,void,,"{
        assertNotEquals(null, coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenCompareWithNotCoord_assertNotEquals,void,,"{
        assertNotEquals(new Object(), coord);
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenAddCoord_assertCorrect,void,,"{
        final int diffRow = 1;
        final int diffCol = 2;
        final Coordinate expected = new Coordinate(coord.row + diffRow, coord.col + diffCol);

        assertEquals(expected, coord.add(new Coordinate(diffRow, diffCol)));
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,givenCoord_whenAddNegativeCoord_assertCorrect,void,,"{
        final int diffRow = -1;
        final int diffCol = -2;
        final Coordinate expected = new Coordinate(coord.row + diffRow, coord.col + diffCol);

        assertEquals(expected, coord.add(new Coordinate(diffRow, diffCol)));
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\CoordinateTest.java,,CoordinateTest,tearDown,void,,"{
        coord = null;
    }",,@AfterEach,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\DirectionTest.java,,DirectionTest,givenDirections_ifCorrectOppositeDirection_thenSucceed,void,,"{
        assertEquals(Direction.DOWN, Direction.UP.getOpposite());
        assertEquals(Direction.UP, Direction.DOWN.getOpposite());
        assertEquals(Direction.RIGHT, Direction.LEFT.getOpposite());
        assertEquals(Direction.LEFT, Direction.RIGHT.getOpposite());
    }",,@Test,
C:\repos\Hybrid-Code-Gen\javarepoparser\temp\JavaBench\projects\PA19\src\test\java\util\DirectionTest.java,,DirectionTest,givenDirections_ifCorrectCoordOffset_thenSucceed,void,,"{
        assertEquals(UP_OFFSET, Direction.UP.getOffset());
        assertEquals(DOWN_OFFSET, Direction.DOWN.getOffset());
        assertEquals(LEFT_OFFSET, Direction.LEFT.getOffset());
        assertEquals(RIGHT_OFFSET, Direction.RIGHT.getOffset());
    }",,@Test,
